id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,Month
1223989,Stunning Suite Heart of DT w/Parkng,6677154,Amanda,,West End,49.27915,-123.12949,Entire home/apt,120,89,100,2017-05-17,1.42,1,154,01-Apr
1229714,Luxury apartment Downtown Vancouver,1200456,Nala,,Downtown,49.28429,-123.1157,Entire home/apt,518,2,0,,,7,365,01-Apr
1233101,Beautiful Vancouver Townhouse,3778731,Trevor,,Kitsilano,49.26658,-123.14956,Entire home/apt,186,31,2,2018-02-03,0.09,1,287,01-Apr
1255248,Chic 1 Bd +Den Robson Street Suite,6835788,Dawn,,Downtown,49.27893,-123.11806,Entire home/apt,93,90,48,2019-02-15,0.68,2,221,01-Apr
1269955,Downtown heritage 1 bdrm  apartment,6912044,Marten,,Downtown,49.28296,-123.12185,Entire home/apt,100,30,58,2019-04-04,0.82,1,268,01-Apr
1273760,Private Hotel-Style Suite in a Downtown Boutique High-Rise,6033,Cam,,Downtown,49.2858,-123.11767,Private room,150,1,328,2019-04-05,4.68,1,269,01-Apr
1281095,New and Cozy Flat in the Heart of Mount Pleasant,6971193,Monica & Thomas,,Mount Pleasant,49.26461,-123.09213,Entire home/apt,180,3,46,2019-03-31,0.65,1,131,01-Apr
1281306,Retreat in the City,6336753,Susan,,Dunbar Southlands,49.2276,-123.18995,Entire home/apt,276,18,4,2015-10-08,0.06,1,128,01-Apr
1291394,Clean New Kits 3 bedroom/ 2bath!,7021457,Leila,,Kitsilano,49.26876,-123.18517,Entire home/apt,184,5,38,2018-05-31,0.55,2,17,01-Apr
1301620,Suite Life on Kitchener Street,7077434,Chris,,Grandview-Woodland,49.27169,-123.0659,Entire home/apt,100,1,163,2019-03-28,2.35,1,123,01-Apr
1301845,Private Garden Suite,7078248,Paula,,Dunbar Southlands,49.24573,-123.18943,Entire home/apt,120,30,18,2019-01-03,0.26,1,90,01-Apr
1301861,Martine's lodging East Village,2189535,Martine,,Hastings-Sunrise,49.28535,-123.05528,Private room,51,30,9,2018-09-30,0.13,4,33,01-Apr
1309719,Trendy Garden level studio suite ,821799,Melissa,,Kensington-Cedar Cottage,49.24417,-123.08725,Entire home/apt,60,4,13,2019-02-25,0.19,2,242,01-Apr
1316477,224 Yaletown Park.  Long term stay welcome,600607,Bruce,,Downtown,49.2772,-123.11841,Entire home/apt,85,90,5,2019-03-01,0.12,50,199,01-Apr
1343411,Close to Anywhere: Location Location Location,6904778,Mari,,Strathcona,49.27634,-123.09831,Entire home/apt,99,1,30,2018-12-03,0.69,1,5,01-Apr
1343519,*Best choice in downtown-5 Stars*,70137,Kai,,West End,49.28073,-123.13043,Private room,95,3,49,2019-04-01,0.82,3,239,01-Apr
1349965,"Beautiful 1 Bedroom in Dunbar, Vancouver",7324823,Kate,,Dunbar Southlands,49.24078,-123.1838,Entire home/apt,134,30,51,2018-09-03,0.73,2,335,01-Apr
1352691,Modern Condo in the Heart of Downto,7341876,Sigrid,,Downtown,49.28027,-123.1258,Entire home/apt,188,3,84,2019-03-17,1.25,5,53,01-Apr
1361276,Private space in heritage home in lovely area,1743089,Darren,,Kensington-Cedar Cottage,49.25713,-123.07497,Entire home/apt,276,4,10,2019-03-12,0.15,3,2,01-Apr
1365609,AMAZING LOCATION 1BD CHARMING APT IN DOWNTOWN,7336501,Maha,,Downtown,49.27824,-123.12882,Entire home/apt,154,4,77,2019-03-31,1.11,1,75,01-Apr
1375143,100 Year Old Character Home off Main,1334665,Gaëlle And James,,Riley Park,49.24686,-123.0963,Entire home/apt,145,30,1,2017-12-18,0.06,2,167,01-Apr
1378220,QUIET COZY SUNNY BR (ENSUITE) + ADJ STUDY IN HOUSE,7465731,Brian,,West Point Grey,49.25864,-123.19965,Entire home/apt,111,2,44,2018-09-04,1.3,2,249,01-Apr
1380472,downtown furnished one bedroom den city view,6848356,Tina,,Downtown,49.28147,-123.12493,Entire home/apt,225,30,5,2019-02-01,0.07,3,179,01-Apr
1387803,Martine's Lodging East Village 2,2189535,Martine,,Hastings-Sunrise,49.2844,-123.0538,Private room,51,30,5,2017-03-29,0.07,4,31,01-Apr
1393178,Private Bedroom Yaletown Vancouver,7526525,Isamu,,Downtown,49.2744,-123.12444,Private room,124,90,27,2018-09-18,0.45,3,0,01-Apr
1397291,Bright bedroom in shared condo,7547807,Melanie,,Downtown,49.27971,-123.11962,Private room,61,6,24,2019-03-12,0.56,2,284,01-Apr
1398788,Stunning 1 Bedroom Laneway,7554741,Ruth,,Arbutus Ridge,49.23757,-123.16558,Entire home/apt,75,31,81,2018-08-25,1.17,1,253,01-Apr
1399744,Luxury 2 BDR With Wrap Around Deck,7560143,Sandy,,Mount Pleasant,49.2698,-123.11051,Entire home/apt,450,30,8,2018-07-30,0.14,1,126,01-Apr
1417881,3bdrm Renovated Character Home,7499193,Tracey,,Grandview-Woodland,49.26819,-123.06761,Entire home/apt,399,5,36,2018-08-26,0.52,3,215,01-Apr
1418910,Private Room - Commercial Drive,7499193,Tracey,,Grandview-Woodland,49.26465,-123.06995,Private room,89,4,129,2019-02-26,1.88,3,119,01-Apr
1422076,173 The Lions Studio,600607,Bruce,,West End,49.28793,-123.12823,Entire home/apt,92,32,2,2018-08-18,0.17,50,0,01-Apr
1422750,Furnished bedroom in spacious home,7657825,Lidia,,Killarney,49.21288,-123.02664,Private room,69,3,22,2019-01-31,0.37,2,113,01-Apr
1445873,3 Bdrm Heritage House in Kitsilano,7762238,Rebekah,,Kitsilano,49.26612,-123.17528,Entire home/apt,325,5,8,2017-07-22,0.12,1,89,01-Apr
1466647,One Bedroom & Secured Underground Parking,7856227,Christian,,Downtown,49.28111,-123.11042,Entire home/apt,286,3,9,2018-08-01,0.17,1,84,01-Apr
1479325,High-end Luxury in the West End,483861,Pat And Walter,,West End,49.27992,-123.13403,Entire home/apt,109,30,43,2019-02-28,0.91,2,138,01-Apr
1494659,Room in Leafy East Vancouver,942909,Thor,,Grandview-Woodland,49.2753,-123.06408,Private room,91,2,3,2019-01-20,0.14,1,186,01-Apr
1502887,244 1 BED & DEN.WATER VIEW!  EXTENDED STAY,600607,Bruce,,Downtown,49.29128,-123.12783,Entire home/apt,99,90,5,2018-12-01,0.08,50,158,01-Apr
1507975,Modern new room with private entry!,51695,Natasha & Paolo,,Riley Park,49.24654,-123.0927,Private room,65,3,212,2019-03-12,3.08,2,222,01-Apr
1520500,Spacious Loft Style Apartment,7290306,John And Alex,,Kitsilano,49.26891,-123.14806,Entire home/apt,129,4,21,2018-09-21,0.31,1,0,01-Apr
1525113,"114 Studio ""West of Denman""",600607,Bruce,,West End,49.29184,-123.13893,Entire home/apt,75,30,6,2018-08-10,0.1,50,3,01-Apr
1530460,Funky Room On Vancouver's Hip East,6329283,Ruby,,Kensington-Cedar Cottage,49.25501,-123.07953,Private room,39,30,16,2019-02-28,0.23,4,38,01-Apr
1565861,Deluxe Kitsilano Beach Waterfront 2 Bedroom House,8328973,Adam,,Kitsilano,49.27334,-123.15193,Entire home/apt,350,5,64,2018-12-31,0.96,1,43,01-Apr
1600662,"Lovely home in Vancouver, BC",2823176,Michael And Leslie,,Hastings-Sunrise,49.27769,-123.04369,Entire home/apt,124,3,6,2018-08-26,0.21,1,249,01-Apr
1604919,Executive Comfort only 1 Block from Robson Street,8550324,John,,West End,49.2861,-123.12813,Entire home/apt,300,3,97,2019-04-06,2.28,1,203,01-Apr
1610084,Lakeside Cottage with Stunning View,8556789,Ocea,,Kensington-Cedar Cottage,49.25735,-123.06257,Entire home/apt,109,2,118,2019-03-20,1.73,1,66,01-Apr
1614025,Downtown 1bdrm with amazing views!,3092935,Brad,,Downtown,49.27967,-123.1262,Entire home/apt,111,31,92,2019-02-14,1.37,11,224,01-Apr
1614591,Luxury in the Heart of Downtown,7341876,Sigrid,,Downtown,49.28077,-123.12619,Entire home/apt,145,3,87,2019-03-09,1.41,5,53,01-Apr
1620084,Bright private suite around SoMain,8618932,Fawziah,,Kensington-Cedar Cottage,49.23896,-123.08303,Entire home/apt,60,28,1,2019-02-28,0.71,1,17,01-Apr
1623556,Private Top Floor in hip Main St,8633501,Robin,,Riley Park,49.25197,-123.0951,Private room,85,1,183,2019-04-01,2.69,1,164,01-Apr
1629426,In the heart of the city,8368718,Yvonne,,Downtown,49.27491,-123.12239,Entire home/apt,59,30,116,2019-01-31,1.75,2,85,01-Apr
1629480,Garden Suite-Quiet/Private&Central,8660533,Tracy And Richard,,Riley Park,49.25106,-123.1077,Entire home/apt,95,30,120,2019-01-31,2.01,1,247,01-Apr
1657214,"Amazing 2000sqft Downtown loft, 3 patios + Parking",8784861,Dianna,,Downtown,49.28043,-123.11013,Entire home/apt,250,90,3,2014-08-07,0.04,1,365,01-Apr
1660055,"Lakeside 3 bdrm house, 6 mo rental",8796977,Diane,,Kensington-Cedar Cottage,49.25892,-123.06569,Entire home/apt,92,180,0,,,1,365,01-Apr
1678196,Two Bedroom Green Couch Townhouse,3058819,Michy+Jon,,Fairview,49.26565,-123.13175,Entire home/apt,150,2,64,2019-02-24,1.1,1,139,01-Apr
1678734,"Bright, Modern Space on Beautiful Park",1896075,Jen & Jean,,Kensington-Cedar Cottage,49.2531,-123.06486,Entire home/apt,125,3,50,2019-04-09,0.79,1,217,01-Apr
1684313,Cozy Modern Garden Suite,8905965,Andrea,,Hastings-Sunrise,49.28628,-123.04446,Entire home/apt,130,2,103,2019-04-03,1.56,1,240,01-Apr
1703616,Beautiful Kitsilano Apartment..,8993938,James And Jewel,,Fairview,49.26657,-123.14539,Entire home/apt,100,30,0,,,2,134,01-Apr
1707488,Commercial Drive Little Italy Private Main Suite,6109037,Linda,,Grandview-Woodland,49.27037,-123.06828,Entire home/apt,114,2,28,2018-10-05,0.49,1,352,01-Apr
1714639,Your Home Away from Home 1 BR Suite,9042495,Vivian,,Oakridge,49.22746,-123.11047,Entire home/apt,79,1,224,2019-03-09,3.75,1,222,01-Apr
1717967,2 Bedroom Garden Flat - Main Street,9057463,Mary,,Riley Park,49.24822,-123.09823,Entire home/apt,120,2,218,2019-03-28,3.34,1,81,01-Apr
1718688,Funky 1BD apt in trendy Kitsilano!,9061880,Jessica,,Kitsilano,49.26642,-123.16156,Entire home/apt,100,2,25,2019-03-30,1.26,1,0,01-Apr
1722641,Newly renovated studio w/HUGE patio,9081002,Tory & Danni,,Downtown,49.27717,-123.12752,Entire home/apt,99,90,160,2018-12-18,4.26,1,193,01-Apr
1736349,Master bedroom + private bathroom + secure parking,6120439,Kerry,,Kensington-Cedar Cottage,49.25199,-123.07803,Private room,103,3,88,2019-02-24,1.96,2,0,01-Apr
1742662,Modern Executive Laneway Coach Home,8390140,Alan And Ivonne,,Renfrew-Collingwood,49.24646,-123.02875,Entire home/apt,99,4,54,2019-04-03,0.81,1,16,01-Apr
1759915,Clean & Cozy private room in Heart of Downtown,1721044,Carolyn & L,,Downtown,49.27811,-123.11052,Private room,65,1,276,2019-04-07,5.6,1,240,01-Apr
1764095,"Beach side Kits, Large 1 Bedroom",9176799,Amy,,Kitsilano,49.27061,-123.15505,Entire home/apt,173,30,67,2017-10-09,1.03,1,173,01-Apr
1768817,SoMa Suite - Main Street Cool,9041076,Lynn,,Riley Park,49.2442,-123.10476,Entire home/apt,100,30,62,2018-12-31,0.99,2,332,01-Apr
1773753,Modern Apartment in Mount Pleasant,1427066,Richard,,Mount Pleasant,49.26502,-123.10012,Entire home/apt,149,3,47,2019-02-18,0.71,1,0,01-Apr
1779139,Super central 2-bedroom garden suite with yard,7266807,Ashley,,Mount Pleasant,49.26178,-123.10484,Entire home/apt,120,3,51,2019-03-22,1.7,1,215,01-Apr
1815416,Bright Master Bedroom w/ Ensuite steps to Main St,9508751,Joe,,Riley Park,49.25156,-123.10131,Private room,51,30,22,2018-08-10,0.36,2,257,01-Apr
1820919,Film Industry loves this house! Cambie area.,7281178,Jodi,,Mount Pleasant,49.26014,-123.11314,Entire home/apt,501,2,4,2018-02-18,0.07,2,257,01-Apr
1830733,Cozy Retreat - Strathcona,9575419,Elana & Claudio,,Downtown Eastside,49.27788,-123.08588,Entire home/apt,114,2,213,2019-03-10,3.25,3,220,01-Apr
1837488,AMAZING DOWNTOWN VIEW AND COSY STAY,9606143,Linda,,West End,49.28274,-123.1282,Entire home/apt,149,180,17,2019-01-01,0.31,1,206,01-Apr
1849632,QUIET Spacious Studio for Long-Term Single Tenancy,2930805,Jessica,,Sunset,49.22894,-123.10503,Entire home/apt,80,30,50,2019-03-05,0.77,2,149,01-Apr
1850984,Main Street loft w/ rooftop patio and view!,1007186,Bryn,,Mount Pleasant,49.26595,-123.09609,Entire home/apt,250,3,17,2019-01-02,0.27,1,0,01-Apr
1869071,156 One Bedroom in Downtown at The Electra,600607,Bruce,,Downtown,49.28094,-123.12507,Entire home/apt,83,32,3,2018-10-31,0.07,50,68,01-Apr
1898584,Tinseltown Apartment,9862171,John,,Downtown Eastside,49.28059,-123.10506,Entire home/apt,69,90,29,2017-09-29,0.45,2,325,01-Apr
1902380,Modern bedroom in Mt. Pleasant,9876979,Jamie,,Mount Pleasant,49.25756,-123.09617,Private room,225,2,39,2018-09-16,0.6,1,364,01-Apr
1936740,Luxury affordable monthly stay in 1 BR,5510458,Alison,,Shaughnessy,49.25651,-123.1457,Entire home/apt,71,30,0,,,1,191,01-Apr
1936916,Cozy Quiet 1BD for Single Longer Term Guest,2930805,Jessica,,Oakridge,49.22791,-123.10702,Entire home/apt,91,30,90,2018-08-19,1.4,2,139,01-Apr
1937255,Garden Suite off Commercial Drive!,9288157,Tamar,,Grandview-Woodland,49.27764,-123.06642,Entire home/apt,125,2,166,2019-04-08,2.59,2,107,01-Apr
1937296,Welwyn House,6707532,Jessy,,Kensington-Cedar Cottage,49.255,-123.06858,Entire home/apt,160,2,3,2017-08-09,0.07,2,38,01-Apr
1950844,Stylish and Modern 2Bed West End Suite!,1469405,Phil,,West End,49.28888,-123.13705,Entire home/apt,350,2,0,,,1,104,01-Apr
1954173,December 2019 Sublet on Cherry-Blossom Street,1257898,Suez,,Grandview-Woodland,49.27057,-123.06234,Entire home/apt,107,30,5,2017-06-06,0.09,1,160,01-Apr
1961440,Yaletown 1 Br Condo Monthly Only,878531,Samy,,Downtown,49.2742,-123.12707,Entire home/apt,133,30,1,2019-01-31,0.43,1,301,01-Apr
1962072,Lovely townhouse near VGH and public transit,3580181,Adele,,Mount Pleasant,49.25904,-123.10843,Entire home/apt,200,3,1,2015-12-26,0.02,1,2,01-Apr
1962443,1 Bedroom in Kits Point beach house,9553611,Colleen,,Kitsilano,49.27773,-123.14733,Private room,51,4,85,2019-04-01,1.8,1,41,01-Apr
1970354,Family friendly & centrally located,10174262,Tiffany & Michael,,Kerrisdale,49.22645,-123.14123,Entire home/apt,132,2,81,2019-03-27,1.32,1,278,01-Apr
1995592,"Charming ""Kitsilano Family Place""",10285482,Allan And Ellen,,Kitsilano,49.26223,-123.16406,Private room,111,2,208,2019-04-05,3.2,1,148,01-Apr
2003897,GREAT SUITE w GARDEN PATIO!  CENTRALLY LOCATED!!,10317553,Rita,,Fairview,49.26172,-123.11698,Entire home/apt,120,120,3,2014-02-03,0.05,1,313,01-Apr
2008047,Amazing View from a Modern Loft,7745079,Chad,,Strathcona,49.28512,-123.09759,Entire home/apt,160,3,53,2018-08-19,0.9,1,185,01-Apr
2011559,Sunny family-friendly house in Kits,9372276,Rica,,Kitsilano,49.25974,-123.15907,Entire home/apt,675,5,21,2019-01-06,0.62,1,37,01-Apr
2012864,Modern 1 bed w/ patio & park views,10355717,Thomas,,Downtown,49.2788,-123.1061,Entire home/apt,178,1,50,2019-03-08,1.24,3,93,01-Apr
2015886,Modern Yaletown Apt w/ Pool & H-Tub,4088165,Phyllis & Sebastien,,Downtown,49.27301,-123.12558,Entire home/apt,149,30,15,2016-01-05,0.23,1,208,01-Apr
2033597,Private queen bedroom semi-private bath near UBC.,10439026,Janice,,West Point Grey,49.25984,-123.21266,Private room,75,2,31,2018-12-09,2.04,1,11,01-Apr
2041582,"Kits Point, welcoming and bright",1728615,Francois,,Kitsilano,49.27468,-123.14642,Entire home/apt,350,3,173,2019-03-29,2.91,1,49,01-Apr
2042431,Yaletown 1BD Condo @ Homer & Robson,9582918,Sandy,,Downtown,49.27816,-123.11829,Entire home/apt,134,30,117,2018-07-31,1.85,1,278,01-Apr
2051883,2-bdrm suite Vancouver BC,7157475,Anne-Marie,,Sunset,49.22805,-123.09847,Entire home/apt,63,30,11,2018-08-27,0.19,1,60,01-Apr
2055456,Comfortable room available in East Vancouver,1886797,Carrol,,Kensington-Cedar Cottage,49.2398,-123.08463,Private room,33,30,3,2019-03-15,0.29,2,40,01-Apr
2056676,Cozy Modern apartment in Yaletown,7338933,Sadiq,,Downtown,49.27376,-123.11639,Entire home/apt,117,30,86,2018-09-02,1.34,2,271,01-Apr
2076269,Cozy Room On Hip East Side,6329283,Ruby,,Kensington-Cedar Cottage,49.25612,-123.08068,Private room,33,30,15,2018-12-27,0.25,4,94,01-Apr
2092610,A spacious modern apartment,1172047,Trevor,,Mount Pleasant,49.26664,-123.09555,Entire home/apt,130,30,24,2019-03-31,0.38,2,151,01-Apr
2109035,small room with single bed by beach,10571680,Paolo,,Kitsilano,49.26732,-123.1613,Private room,59,31,4,2015-09-14,0.07,1,279,01-Apr
2163742,Garden Patio condo near Downtown transit central,5656886,B,,Grandview-Woodland,49.26316,-123.07424,Private room,49,2,96,2019-03-31,1.57,2,155,01-Apr
2168943,South Granville 2 bedroom townhome,11065739,Catherine,,Fairview,49.25993,-123.14404,Entire home/apt,174,7,14,2018-03-19,0.22,1,0,01-Apr
2183209,Kitsilano PENTHOUSE,11132986,Daniel,,Kitsilano,49.26635,-123.15759,Entire home/apt,210,5,70,2019-03-16,1.17,1,286,01-Apr
2188113,5 star Luxury ShangriLa hotel condo,477297,Hanna & Michael,,West End,49.28503,-123.12318,Entire home/apt,200,30,34,2019-01-14,0.56,1,345,01-Apr
2209045,Excellent  Rooms Centrally Located,2456973,Jeanette,,Fairview,49.25893,-123.13171,Private room,91,30,6,2018-09-01,0.11,7,365,01-Apr
2216062,Bright Kitsilano Garden Apartment,11304608,Julie,,Kitsilano,49.27043,-123.18425,Entire home/apt,85,30,39,2018-09-29,0.67,1,223,01-Apr
2237295,Bed in Yaletown tops all neighborhoods,11423475,Gule,,Downtown,49.27966,-123.12196,Shared room,75,31,62,2018-09-19,2.67,3,357,01-Apr
2267569,"2BD/2BA, West End Apt. with a View",6818695,Alissa,,West End,49.28635,-123.12687,Entire home/apt,162,30,180,2018-12-03,2.87,2,257,01-Apr
2272521,3 bedroom house in Strathcona,3747829,Tina,,Downtown Eastside,49.28106,-123.07819,Entire home/apt,399,3,2,2018-08-25,0.25,1,0,01-Apr
2273028,2BDR Downtown w/ Parking,4292229,Adam & Sophie,,Downtown,49.28847,-123.12321,Entire home/apt,198,90,293,2019-01-31,4.68,1,23,01-Apr
2273714,Charming Apartment just off Commercial Drive,1710238,Donne,,Grandview-Woodland,49.27224,-123.06931,Entire home/apt,200,2,34,2018-12-26,0.56,1,13,01-Apr
2278806,PRIVATE FURNISHED ROOM,11636964,Raymond,,Victoria-Fraserview,49.2255,-123.05524,Private room,51,30,13,2019-01-02,0.22,1,63,01-Apr
2282114,The Perfect Place For Your Next Family Vacation,19916,Cathy + Tom,,Dunbar Southlands,49.23933,-123.18119,Entire home/apt,425,10,14,2019-03-20,0.27,2,169,01-Apr
2285007,"2br Gastown Condo w/ Hot Tub, Sauna & Free Parking",845865,Mike,,Downtown,49.27884,-123.10686,Entire home/apt,276,3,58,2018-09-17,0.93,1,5,01-Apr
2299515,Z - Modern Yaletown · ✪ Nº 1 in Van☀Netflix-Wi-Fi✪,5268156,Sharon & Allan,,Downtown,49.27917,-123.12402,Entire home/apt,138,30,93,2018-11-22,1.5,4,256,01-Apr
2305147,Magazine Featured - Walk Everywhere!,11773942,Ness,,Mount Pleasant,49.26037,-123.09784,Entire home/apt,194,4,14,2019-01-02,0.43,1,0,01-Apr
2324620,Room in Mount Pleasant,6624242,Jonathan And Marie,,Mount Pleasant,49.26065,-123.08573,Private room,75,2,72,2019-04-08,1.17,2,19,01-Apr
2326272,Cozy 2b garden suite Dunbar Village,11883405,Missjudy,,Dunbar Southlands,49.24281,-123.18437,Entire home/apt,145,30,1,2015-11-18,0.02,2,335,01-Apr
2346069,Downtown Vancouver Penthouse,812661,Andrew,,Downtown,49.27544,-123.11481,Entire home/apt,134,30,8,2017-06-30,0.13,1,335,01-Apr
2361393,New Cozy Suite near Grays Park,366483,Michelle,,Kensington-Cedar Cottage,49.24087,-123.08623,Entire home/apt,112,30,117,2018-12-14,2.02,1,217,01-Apr
2400461,Lakeside Modern Architectural Home,2655554,Kristen,,Kensington-Cedar Cottage,49.25958,-123.06555,Entire home/apt,339,30,12,2018-10-20,0.24,2,282,01-Apr
2439607,2 BR Character Home Duplex Central Van,12470855,Nicole,,Riley Park,49.25497,-123.10985,Entire home/apt,250,5,0,,,1,93,01-Apr
2446828,Big Orange House,9080044,Geoff,,Mount Pleasant,49.25866,-123.09149,Entire home/apt,150,2,185,2019-04-03,3.25,1,225,01-Apr
2454353,Vancouver Quality Coach House,10997524,Mark & Fran,,Kensington-Cedar Cottage,49.23777,-123.08696,Entire home/apt,125,30,180,2018-10-28,2.93,1,0,01-Apr
2460888,The Perfect Cozy 1 BD Getaway,271746,Ovey,,Downtown,49.27766,-123.10856,Entire home/apt,233,2,6,2018-10-04,0.1,1,81,01-Apr
2468591,Marinaside Ocean View Apartment,8999638,Heidi,,Downtown,49.27426,-123.11788,Entire home/apt,300,30,8,2018-08-06,0.17,2,269,01-Apr
2496467,Private Room & Bath in Beautiful Kitsilano Home,9977019,Karin,,Arbutus Ridge,49.25645,-123.15927,Private room,75,2,121,2019-02-01,2.02,2,275,01-Apr
2502137,New Edwardian home,7110433,Suzanna,,Mount Pleasant,49.2584,-123.08486,Entire home/apt,120,30,44,2018-09-01,0.74,1,314,01-Apr
2507746,# 314 -Extended Stay Vancouver,1311952,Zul,,Mount Pleasant,49.26508,-123.08538,Entire home/apt,92,30,19,2018-08-28,0.33,9,327,01-Apr
2520259,Main street garden suite,1334665,Gaëlle And James,,Riley Park,49.24797,-123.09666,Entire home/apt,91,30,6,2017-07-04,0.11,2,181,01-Apr
2526991,"2B/2B/P - Prime Location, Heart of Yaletown + View",8999638,Heidi,,Downtown,49.27824,-123.12129,Entire home/apt,550,7,25,2019-03-06,0.41,2,186,01-Apr
2532975,Beautiful spacious Garden suite  w/patio,988889,Mireille,,Hastings-Sunrise,49.28498,-123.05299,Entire home/apt,99,5,38,2018-08-10,0.64,2,18,01-Apr
2557846,lovely room steps from the drive,266812,Lisa,,Grandview-Woodland,49.27023,-123.06607,Private room,84,1,21,2018-09-16,0.34,4,39,01-Apr
2557893,"private room, steps from the drive",266812,Lisa,,Grandview-Woodland,49.26879,-123.06446,Private room,80,1,31,2015-09-11,0.52,4,8,01-Apr
2570965,"Total Privacy & Separate Entry in a Clean, Curated Space",19916,Cathy + Tom,,Dunbar Southlands,49.239,-123.18096,Entire home/apt,125,2,315,2019-03-10,5.25,2,11,01-Apr
2576878,"Bright 1 bed suite, great location",4217281,Jennifer,,Fairview,49.25727,-123.12362,Entire home/apt,80,30,4,2015-07-05,0.07,3,315,01-Apr
2586802,Shopping Central!,13245489,Kate,,West End,49.28615,-123.12813,Private room,138,2,145,2018-10-29,2.41,1,133,01-Apr
2592307,Ann's Place,13270979,Ann,,South Cambie,49.25027,-123.11721,Entire home/apt,112,1,437,2019-04-07,7.29,1,201,01-Apr
